product_id,customer_id,product_category,customer_segment,sales,discount,date
24,842,D,Z,316,0.198397699,15-12-2026
48,900,B,X,166,0.258835565,16-12-2026
68,721,A,Z,157,0.298282592,17-12-2026
39,948,B,Y,382,0.19876887,18-12-2026
19,842,B,Z,213,0.155585311,19-12-2026
95,916,A,X,315,0.148560085,20-12-2026
81,68,D,Y,446,0.150610303,21-12-2026
32,801,A,Z,489,0.111950845,22-12-2026
43,369,B,Z,508,0.090937705,23-12-2026
48,74,D,Y,475,0.160516666,24-12-2026
22,107,D,X,206,0.167632319,25-12-2026
98,745,B,X,527,0.125972278,26-12-2026
56,783,D,Z,492,0.060409876,27-12-2026
75,58,D,X,732,0.210674667,28-12-2026
32,230,C,X,330,0.027764132,29-12-2026
84,304,A,Y,859,0.249200645,30-12-2026
67,828,A,Y,289,0.228411167,31-12-2026
20,217,D,Y,512,0.25394365,01-01-2027
32,661,D,Z,177,0.299534401,02-01-2027
20,354,C,X,967,0.240867285,03-01-2027
40,853,A,X,213,0.256081225,04-01-2027
40,729,D,Y,320,0.009146406,05-01-2027
62,999,C,X,206,0.021413449,06-01-2027
98,520,B,Y,652,0.274998037,07-01-2027
45,461,C,Z,777,0.228929513,08-01-2027
55,511,C,X,697,0.064948882,09-01-2027
95,139,C,Z,623,0.246680704,10-01-2027
63,457,D,Z,395,0.155119426,11-01-2027
77,500,B,Z,189,0.164445707,12-01-2027
17,514,B,X,337,0.222349835,13-01-2027
81,989,D,X,511,0.21129588,14-01-2027
7,755,C,X,952,0.239585069,15-01-2027
69,93,C,Z,574,0.194656068,16-01-2027
46,39,C,X,324,0.157632289,17-01-2027
85,465,D,Z,832,0.082887583,18-01-2027
31,157,B,X,675,0.058307738,19-01-2027
77,879,A,Y,635,0.181145329,20-01-2027
54,70,B,X,131,0.113147589,21-01-2027
34,802,D,Y,425,0.186060856,22-01-2027
91,325,D,Y,638,0.251999008,23-01-2027
19,551,D,X,199,0.126655953,24-01-2027
7,637,C,X,274,0.111349341,25-01-2027
3,876,B,Y,705,0.143950349,26-01-2027
27,559,D,X,306,0.284612805,27-01-2027
26,779,B,Y,287,0.100833607,28-01-2027
14,256,A,Z,491,0.297778234,29-01-2027
64,416,D,Z,666,0.085429714,30-01-2027
92,661,D,Z,514,0.050261448,31-01-2027
63,748,A,Y,620,0.139552602,01-02-2027
58,477,D,X,589,0.123447913,02-02-2027
38,776,D,X,283,0.173482764,03-02-2027
46,797,B,Z,632,0.035178018,04-02-2027
22,791,D,Z,778,0.074264453,05-02-2027
70,907,B,Y,970,0.230864007,06-02-2027
50,134,D,Z,142,0.120979735,07-02-2027
26,757,D,X,567,0.293883617,08-02-2027
13,894,D,Z,701,0.156085117,09-02-2027
53,447,B,Y,841,0.035669099,10-02-2027
71,79,A,Y,334,0.065271915,11-02-2027
48,323,B,X,817,0.252667235,12-02-2027
74,736,A,Z,,,13-02-2027
11,853,C,Y,791,0.064050019,14-02-2027
73,7,B,Z,915,0.220861105,15-02-2027
91,75,C,X,780,0.073484216,16-02-2027
17,301,A,X,666,0.103859637,17-02-2027
96,115,A,Z,632,0.280136341,18-02-2027
95,889,A,Z,984,0.024885878,19-02-2027
39,901,B,Y,374,0.21989698,20-02-2027
49,836,D,X,993,0.103991037,21-02-2027
61,749,D,X,161,0.025613395,22-02-2027
7,253,B,Y,987,0.185234595,23-02-2027
71,624,B,X,364,0.287630931,24-02-2027
2,196,A,Y,397,0.147315097,25-02-2027
64,93,B,Y,349,0.025007222,26-02-2027
66,337,D,X,167,0.017146238,27-02-2027
22,336,B,Y,419,0.02744384,28-02-2027
47,636,B,Y,185,0.003020764,01-03-2027
1,916,A,Y,823,0.074371665,02-03-2027
87,584,C,X,374,0.005880479,03-03-2027
37,587,B,Z,182,0.041043636,04-03-2027
27,827,D,Y,826,0.176114861,05-03-2027
21,452,A,Z,386,0.034357103,06-03-2027
85,124,C,X,279,0.082426282,07-03-2027
35,37,D,Z,993,0.053537114,08-03-2027
62,273,D,X,607,0.06721327,09-03-2027
31,891,A,X,849,0.008570061,10-03-2027
28,754,A,X,224,0.127381426,11-03-2027
74,973,C,Z,694,0.059862426,12-03-2027
73,542,D,Y,695,0.153958758,13-03-2027
53,365,A,Y,474,0.232362532,14-03-2027
85,678,B,Z,253,0.149270841,15-03-2027
24,177,D,Y,937,0.226127948,16-03-2027
63,479,B,Y,511,0.193819989,17-03-2027
49,863,A,Z,396,0.174557504,18-03-2027
60,363,C,X,290,0.231674109,19-03-2027
44,458,C,X,217,0.273724373,20-03-2027
43,463,A,X,551,0.116329216,21-03-2027
14,784,B,Y,980,0.150809579,22-03-2027
10,200,A,Z,207,0.2526483,23-03-2027
28,871,A,Y,172,0.21625858,24-03-2027
91,215,B,Y,916,0.012774318,25-03-2027
35,427,A,X,625,0.090630398,26-03-2027
71,787,A,Y,386,0.29843408,27-03-2027
42,24,B,X,418,0.047842311,28-03-2027
38,209,A,Z,472,0.142709323,29-03-2027
7,949,B,Y,768,0.166261677,30-03-2027
59,703,A,Y,724,0.16298218,31-03-2027
86,825,C,X,121,0.00091464,01-04-2027
4,263,C,Z,992,0.271506165,02-04-2027
76,683,A,X,672,0.261633459,03-04-2027
12,690,D,X,172,0.120110214,04-04-2027
30,109,A,Z,163,0.214737048,05-04-2027
79,697,C,Y,738,0.091906197,06-04-2027
84,702,B,Z,252,0.174921956,07-04-2027
27,188,B,Y,261,0.231070691,08-04-2027
81,634,D,X,713,0.248900354,09-04-2027
36,599,A,Z,424,0.120305944,10-04-2027
53,415,A,Z,786,0.134258153,11-04-2027
18,799,A,X,314,0.266285589,12-04-2027
81,172,C,Y,633,0.054434813,13-04-2027
11,743,C,Z,264,0.142794034,14-04-2027
61,779,C,Z,142,0.03966235,15-04-2027
74,626,B,Y,978,0.227826432,16-04-2027
26,511,A,Z,170,0.019981052,17-04-2027
27,310,D,Y,939,0.232989207,18-04-2027
52,962,C,X,666,0.050484151,19-04-2027
80,360,D,X,814,0.24235778,20-04-2027
28,86,D,Z,652,0.054679275,21-04-2027
5,567,D,X,965,0.289036549,22-04-2027
86,686,B,Y,383,0.271116814,23-04-2027
54,605,C,X,878,0.218660242,24-04-2027
24,456,B,Z,477,0.119593261,25-04-2027
23,235,B,Z,341,0.144718398,26-04-2027
93,854,D,Z,260,0.022631934,27-04-2027
44,33,B,X,185,0.101048169,28-04-2027
7,79,D,Y,701,0.254907506,29-04-2027
14,746,C,Z,745,0.085383936,30-04-2027
78,729,C,X,681,0.012860845,01-05-2027
18,179,C,Y,566,0.087961902,02-05-2027
41,11,B,Y,945,0.004135149,03-05-2027
95,428,B,Z,326,0.126834381,04-05-2027
69,9,A,Z,595,0.204038361,05-05-2027
19,697,C,Y,146,0.019299665,06-05-2027
3,141,A,X,328,0.026091299,07-05-2027
28,499,D,X,740,0.188500472,08-05-2027
9,187,A,Y,507,0.195744073,09-05-2027
80,539,B,X,299,0.165877863,10-05-2027
52,6,A,Y,540,0.167932886,11-05-2027
88,509,A,X,804,0.042376509,12-05-2027
48,820,A,Y,352,0.223094897,13-05-2027
64,963,C,Z,529,0.179347324,14-05-2027
31,666,C,Z,839,0.292647648,15-05-2027
14,92,B,X,974,0.146533627,16-05-2027
93,549,A,X,165,0.222814576,17-05-2027
47,876,B,Z,628,0.265858072,18-05-2027
15,628,A,Z,876,0.032065808,19-05-2027
47,56,B,Y,224,0.229189675,20-05-2027
46,117,D,Z,381,0.075642904,21-05-2027
98,186,D,Z,845,0.223468701,22-05-2027
5,246,C,X,489,0.268739483,23-05-2027
11,438,B,n,,0.259321266,24-05-2027
64,163,D,X,726,0.190996133,25-05-2027
19,750,A,Y,180,0.116486481,26-05-2027
73,112,D,Y,647,0.04087553,27-05-2027
59,894,C,X,816,0.040577936,28-05-2027
74,31,C,Z,648,0.252099076,29-05-2027
14,634,D,X,716,0.064866182,30-05-2027
13,512,B,X,843,0.007681433,31-05-2027
30,747,A,X,289,0.276478504,01-06-2027
79,77,D,X,606,0.18781986,02-06-2027
78,193,C,Y,166,0.034749882,03-06-2027
10,916,D,X,513,0.056600851,04-06-2027
47,579,C,X,380,0.142074638,05-06-2027
61,845,C,Y,296,0.022066556,06-06-2027
77,543,A,Y,417,0.066664575,07-06-2027
30,24,B,Y,611,0.241940511,08-06-2027
76,706,C,Y,438,0.097747474,09-06-2027
25,839,C,Z,107,0.111392445,10-06-2027
60,14,B,Z,920,0.104331515,11-06-2027
73,409,D,Y,161,0.060719027,12-06-2027
16,786,A,Y,137,0.233889612,13-06-2027
55,310,C,X,247,0.196093973,14-06-2027
33,50,D,X,612,0.275881203,15-06-2027
81,808,C,X,746,0.261538628,16-06-2027
12,948,C,X,512,0.110239225,17-06-2027
16,915,A,X,923,0.274610387,18-06-2027
26,627,B,Y,352,0.00326407,19-06-2027
22,541,B,Y,397,0.045762289,20-06-2027
23,78,D,Z,332,0.183430409,21-06-2027
82,988,D,Z,483,0.236146342,22-06-2027
93,503,C,Y,449,0.110225626,23-06-2027
92,173,B,Z,531,0.048315672,24-06-2027
73,779,A,X,177,0.221600363,25-06-2027
92,356,D,X,354,0.046820976,26-06-2027
93,835,C,Y,828,0.19115054,27-06-2027
31,320,B,Z,309,0.11747394,28-06-2027
42,204,C,Z,707,0.000829867,29-06-2027
10,729,B,Y,728,0.084345305,30-06-2027
53,297,A,Y,934,0.244941102,01-07-2027
44,243,C,Z,911,0.087610406,02-07-2027
82,382,D,X,757,0.22708015,03-07-2027
51,148,D,Y,580,0.200773648,04-07-2027
17,376,A,Y,313,0.119729962,05-07-2027
65,149,C,Z,704,0.254086966,06-07-2027
27,97,B,Z,727,0.057850793,07-07-2027
8,688,D,X,846,0.032529121,08-07-2027
55,125,B,X,284,0.089998616,09-07-2027
83,224,C,Z,103,0.163498474,10-07-2027
59,129,B,Y,704,0.241670602,11-07-2027
76,303,D,X,757,0.181139674,12-07-2027
58,103,D,Y,228,0.048280443,13-07-2027
59,971,C,Z,619,0.103664922,14-07-2027
77,269,B,X,642,0.115975266,15-07-2027
14,208,C,Y,594,0.121720151,16-07-2027
73,832,D,X,717,0.174354811,17-07-2027
19,495,A,Z,824,0.255039639,18-07-2027
18,110,D,Y,201,0.189657181,19-07-2027
43,750,D,Y,812,0.235566774,20-07-2027
45,975,C,X,724,0.267116459,21-07-2027
99,455,D,Y,400,0.185937395,22-07-2027
76,276,C,Y,951,0.026967956,23-07-2027
88,111,D,Y,570,0.290015875,24-07-2027
71,577,C,Z,491,0.152921928,25-07-2027
79,588,C,X,173,0.215651654,26-07-2027
47,26,D,Z,656,0.153543561,27-07-2027
55,784,C,Y,631,0.152948438,28-07-2027
51,677,B,Z,836,0.082400862,29-07-2027
44,721,D,X,277,0.090901698,30-07-2027
66,622,D,Y,357,0.224593233,31-07-2027
79,364,C,Z,629,0.170941462,01-08-2027
7,987,B,Y,283,0.195085141,02-08-2027
48,938,D,Y,944,0.156660813,03-08-2027
45,895,C,Y,917,0.270004304,04-08-2027
10,34,B,X,750,0.259090682,05-08-2027
4,591,C,X,668,0.136511002,06-08-2027
10,263,C,Z,887,0.064893324,07-08-2027
35,740,A,Y,229,0.071196718,08-08-2027
95,165,C,X,279,0.174483869,09-08-2027
2,727,B,Z,880,0.173978735,10-08-2027
39,667,D,Z,598,0.022184333,11-08-2027
79,28,B,X,122,0.203270518,12-08-2027
81,60,D,Y,158,0.082663895,13-08-2027
95,844,D,Z,337,0.013210979,14-08-2027
51,416,A,Z,534,0.023096554,15-08-2027
14,260,D,Z,575,0.284879881,16-08-2027
87,228,C,Z,280,0.197617035,17-08-2027
47,782,D,X,240,0.134529786,18-08-2027
88,480,C,Z,125,0.211919629,19-08-2027
38,527,B,Y,713,0.199616984,20-08-2027
94,832,A,Y,871,0.218883059,21-08-2027
91,119,D,Z,612,0.094167806,22-08-2027
83,556,B,Y,609,0.165747364,23-08-2027
87,659,C,Z,568,0.14788614,24-08-2027
7,395,D,Y,380,0.088116838,25-08-2027
75,380,A,Y,476,0.079655302,26-08-2027
44,827,A,Y,854,0.111426756,27-08-2027
2,551,B,X,539,0.255971233,28-08-2027
74,448,B,X,753,0.084564092,29-08-2027
91,321,A,Y,918,0.02860945,30-08-2027
49,33,B,Z,919,0.142040154,31-08-2027
80,994,B,Y,,,01-09-2027
18,950,D,Y,994,0.292669,02-09-2027
20,706,A,Y,164,0.142336934,03-09-2027
20,752,C,X,218,0.069573091,04-09-2027
66,79,B,Z,446,0.225042173,05-09-2027
28,702,D,Y,196,0.21381296,06-09-2027
36,992,D,X,996,0.034736819,07-09-2027
10,243,D,Z,616,0.062191339,08-09-2027
14,836,A,X,776,0.065107657,09-09-2027
54,150,D,X,929,0.268941894,10-09-2027
71,132,B,Y,709,0.20931436,11-09-2027
89,729,A,Z,202,0.251607789,12-09-2027
11,267,D,Y,232,0.054468101,13-09-2027
44,837,C,Y,535,0.184625903,14-09-2027
6,200,A,Y,885,0.107179499,15-09-2027
41,271,D,X,580,0.256725932,16-09-2027
16,956,B,Y,302,0.279688247,17-09-2027
15,931,D,Y,647,0.099696055,18-09-2027
86,620,D,Z,151,0.023537179,19-09-2027
1,72,C,Y,159,0.094108521,20-09-2027
36,559,B,Z,265,0.159841087,21-09-2027
98,233,A,X,152,0.059959979,22-09-2027
15,357,A,Y,264,0.132317385,23-09-2027
7,148,B,X,314,0.068511824,24-09-2027
89,267,A,Z,889,0.110948855,25-09-2027
4,474,C,X,316,0.197001562,26-09-2027
69,742,B,X,148,0.023681473,27-09-2027
96,708,A,Y,865,0.209857553,28-09-2027
28,536,D,X,944,0.022896847,29-09-2027
68,850,C,Y,582,0.050301409,30-09-2027
35,351,C,Z,279,0.028539724,01-10-2027
42,279,C,Z,608,0.19918239,02-10-2027
14,251,C,X,544,0.138858707,03-10-2027
18,111,A,Z,273,0.038128558,04-10-2027
41,4,A,Z,335,0.046401054,05-10-2027
75,893,A,Y,279,0.067257731,06-10-2027
39,809,D,Z,202,0.030508614,07-10-2027
43,9,C,Y,549,0.016634721,08-10-2027
68,747,D,X,920,0.283916048,09-10-2027
28,150,D,Y,564,0.047428614,10-10-2027
61,957,A,Z,900,0.015196119,11-10-2027
16,687,B,X,182,0.238225335,12-10-2027
35,583,B,Z,131,0.067192105,13-10-2027
51,335,D,X,716,0.023755705,14-10-2027
45,277,B,Y,281,0.022680953,15-10-2027
85,231,C,Y,446,0.116883712,16-10-2027
53,945,C,Y,283,0.254771969,17-10-2027
26,754,C,Y,987,0.270861848,18-10-2027
76,211,A,Z,448,0.120928402,19-10-2027
45,77,C,X,150,0.110820965,20-10-2027
82,446,A,Z,551,0.051289865,21-10-2027
6,660,C,Y,591,0.267811922,22-10-2027
84,227,A,Z,662,0.010998201,23-10-2027
72,856,A,Z,616,0.243124538,24-10-2027
69,441,C,Y,475,0.095001788,25-10-2027
96,231,A,Z,292,0.023277048,26-10-2027
94,908,B,X,154,0.107631885,27-10-2027
92,51,B,Y,310,0.098318798,28-10-2027
33,627,D,Y,810,0.130030959,29-10-2027
42,234,D,X,735,0.117154758,30-10-2027
83,816,D,X,862,0.222298988,31-10-2027
30,12,D,X,838,0.087998712,01-11-2027
14,742,C,Z,175,0.23157208,02-11-2027
10,305,D,Y,319,0.295626397,03-11-2027
55,435,A,X,613,0.102902106,04-11-2027
9,850,B,X,968,0.256691781,05-11-2027
26,172,B,X,731,0.178256037,06-11-2027
34,281,C,Z,269,0.255134349,07-11-2027
18,270,D,Y,885,0.016739544,08-11-2027
48,116,D,Z,857,0.133516236,09-11-2027
17,825,D,Y,296,0.237899194,10-11-2027
50,656,A,X,556,0.183821806,11-11-2027
63,688,C,X,759,0.102274227,12-11-2027
72,148,A,X,935,0.04590508,13-11-2027
95,883,A,Z,564,0.02979111,14-11-2027
81,295,C,Y,492,0.189467868,15-11-2027
87,380,A,Y,646,0.185130463,16-11-2027
38,448,C,X,790,0.188620261,17-11-2027
10,49,D,Z,322,0.127738745,18-11-2027
47,341,A,X,578,0.196817058,19-11-2027
13,919,C,Y,378,0.076116293,20-11-2027
89,41,A,Y,165,0.207270913,21-11-2027
23,294,B,Y,237,0.284696289,22-11-2027
57,41,A,Z,654,0.157737466,23-11-2027
79,721,D,Y,373,0.088543543,24-11-2027
46,685,A,Z,805,0.029399552,25-11-2027
34,183,D,Z,988,0.102092692,26-11-2027
63,95,B,Y,954,0.05008609,27-11-2027
5,393,A,Z,849,0.153665179,28-11-2027
70,376,A,Y,492,0.079641693,29-11-2027
77,447,A,X,120,0.235103209,30-11-2027
42,209,B,X,290,0.07430339,01-12-2027
13,175,B,Y,497,0.298019516,02-12-2027
1,798,A,X,260,0.272457256,03-12-2027
70,842,D,Y,199,0.187959398,04-12-2027
23,261,D,Z,781,0.156050818,05-12-2027
98,645,C,Y,305,0.066013653,06-12-2027
50,33,C,Z,854,0.157938842,07-12-2027
66,264,B,Y,779,0.176697997,08-12-2027
11,141,D,Y,275,0.186158031,09-12-2027
71,111,B,Y,,0.291029595,10-12-2027
17,727,B,Y,145,0.095272315,11-12-2027
72,391,B,X,595,0.132437893,12-12-2027
28,21,C,Z,156,0.038255219,13-12-2027
39,926,B,Z,541,0.05808073,14-12-2027
85,210,C,X,148,0.280676812,15-12-2027
42,325,A,Z,837,0.16932536,16-12-2027
83,366,A,X,625,0.014426565,17-12-2027
71,382,B,Y,628,0.191316785,18-12-2027
39,938,C,Y,839,0.103112686,19-12-2027
35,757,A,Z,467,0.281162604,20-12-2027
75,896,B,X,415,0.019735905,21-12-2027
41,163,A,Z,986,0.228826165,22-12-2027
41,978,B,Z,989,0.181786208,23-12-2027
28,388,B,Y,111,0.148609245,24-12-2027
95,319,C,Y,706,0.079011387,25-12-2027
37,845,C,Y,843,0.163651522,26-12-2027
99,944,D,Z,945,0.009100622,27-12-2027
60,480,C,Y,234,0.10133047,28-12-2027
90,905,C,X,630,0.172767563,29-12-2027
28,303,A,Z,913,0.212297114,30-12-2027
57,669,D,Z,259,0.194453794,31-12-2027
59,621,A,X,958,0.189896955,01-01-2028
32,14,B,Z,121,0.162105704,02-01-2028
49,501,C,Z,707,0.032777829,03-01-2028
4,482,C,Y,684,0.257566399,04-01-2028
65,349,B,Y,489,0.068020775,05-01-2028
38,666,D,X,169,0.144484932,06-01-2028
40,974,B,X,372,0.19800674,07-01-2028
13,860,A,Z,868,0.247052403,08-01-2028
85,30,D,X,412,0.170191362,09-01-2028
76,8,A,X,777,0.210430544,10-01-2028
77,475,A,Y,410,0.029762329,11-01-2028
92,3,B,Z,687,0.101968528,12-01-2028
48,459,C,X,583,0.224993174,13-01-2028
58,389,C,Y,721,0.232121291,14-01-2028
22,958,A,X,951,0.253419308,15-01-2028
13,378,A,Z,653,0.022945869,16-01-2028
18,731,A,X,798,0.178654001,17-01-2028
40,436,C,Z,687,0.194274877,18-01-2028
32,707,C,Z,242,0.038560661,19-01-2028
30,541,B,Y,255,0.136250855,20-01-2028
56,441,D,Z,150,0.156346363,21-01-2028
66,715,A,X,713,0.230469533,22-01-2028
38,341,B,Z,425,0.161641375,23-01-2028
1,709,D,Z,876,0.156309826,24-01-2028
24,185,A,Z,536,0.002723307,25-01-2028
14,507,C,Y,424,0.294352491,26-01-2028
9,527,C,Y,146,0.266254427,27-01-2028
85,967,C,X,308,0.058172624,28-01-2028
54,350,C,X,305,0.277471961,29-01-2028
83,88,A,Y,826,0.282710247,30-01-2028
81,67,C,Y,797,0.182366901,31-01-2028
14,183,C,Y,310,0.108577215,01-02-2028
9,799,A,Y,885,0.192768384,02-02-2028
7,324,C,Z,993,0.225598034,03-02-2028
28,606,C,Y,845,0.1602549,04-02-2028
38,21,D,Y,999,0.298076301,05-02-2028
36,183,D,Z,313,0.035975342,06-02-2028
41,336,B,X,860,0.256219437,07-02-2028
27,923,A,Z,179,0.169023637,08-02-2028
95,447,A,Y,656,0.10253233,09-02-2028
77,58,A,Y,288,0.04951349,10-02-2028
58,249,D,Z,119,0.109941426,11-02-2028
46,348,B,Z,957,0.062385369,12-02-2028
81,473,B,Z,488,0.224874089,13-02-2028
59,710,C,Z,107,0.079499008,14-02-2028
24,974,D,Y,459,0.086727351,15-02-2028
73,654,C,Y,246,0.045531779,16-02-2028
81,194,A,X,473,0.2431918,17-02-2028
19,250,D,Z,419,0.028564138,18-02-2028
75,743,C,Y,455,0.181602582,19-02-2028
16,14,B,Y,707,0.09906846,20-02-2028
89,59,B,X,344,0.21968313,21-02-2028
65,681,A,X,509,0.072766498,22-02-2028
4,969,A,X,132,0.019268983,23-02-2028
91,485,D,Y,309,0.112739194,24-02-2028
21,124,B,X,561,0.22559661,25-02-2028
48,392,D,Y,865,0.088397619,26-02-2028
63,152,B,Z,219,0.033401422,27-02-2028
98,332,C,Z,219,0.257014037,28-02-2028
25,581,C,Y,599,0.104256272,29-02-2028
83,690,D,Z,127,0.100586103,01-03-2028
41,579,D,X,436,0.168807804,02-03-2028
10,729,B,Z,960,0.173791368,03-03-2028
73,701,D,Y,402,0.225261185,04-03-2028
72,446,A,Z,867,0.164491098,05-03-2028
93,480,B,Y,758,0.084436811,06-03-2028
42,817,B,Y,966,0.146550206,07-03-2028
20,815,B,Z,164,0.283898218,08-03-2028
87,633,B,Z,383,0.022745337,09-03-2028
68,577,A,Z,895,0.02360578,10-03-2028
79,734,C,Z,895,0.022815683,11-03-2028
67,618,A,X,132,0.083635663,12-03-2028
88,990,C,X,526,0.075354852,13-03-2028
25,844,D,X,630,0.222087141,14-03-2028
85,26,C,Z,440,0.089909944,15-03-2028
36,720,A,Z,469,0.091463063,16-03-2028
47,472,D,Z,110,0.185679025,17-03-2028
33,778,D,Z,791,0.251090493,18-03-2028
35,196,D,n,,,19-03-2028
43,428,A,X,144,0.058674852,20-03-2028
93,328,C,Z,179,0.003917649,21-03-2028
38,125,D,X,390,0.153514463,22-03-2028
83,991,A,Y,335,0.267509923,23-03-2028
56,267,B,Y,220,0.134233064,24-03-2028
36,657,D,Y,261,0.071765147,25-03-2028
66,195,C,Y,298,0.284205149,26-03-2028
94,219,B,Z,259,0.131891807,27-03-2028
21,803,C,Z,649,0.089484222,28-03-2028
47,308,A,Y,357,0.156076706,29-03-2028
99,53,A,X,832,0.106715735,30-03-2028
92,990,D,Z,348,0.060430254,31-03-2028
63,830,C,X,193,0.278550431,01-04-2028
63,810,C,Y,471,0.221862042,02-04-2028
79,268,B,X,722,0.201415788,03-04-2028
31,159,B,Y,665,0.212843004,04-04-2028
92,181,D,Y,372,0.22095449,05-04-2028
52,693,D,Z,412,0.2940607,06-04-2028
5,69,A,X,935,0.007930411,07-04-2028
69,800,B,Y,696,0.145176141,08-04-2028
7,933,D,Z,542,0.090580563,09-04-2028
42,407,B,X,598,0.10130681,10-04-2028
4,871,B,Y,301,0.2649888,11-04-2028
40,694,D,X,161,0.194390238,12-04-2028
28,800,C,Z,233,0.05063187,13-04-2028
14,793,C,X,955,0.033617816,14-04-2028
45,352,D,Y,839,0.031515412,15-04-2028
1,169,A,Y,327,0.167097802,16-04-2028
75,7,B,Z,738,0.232095223,17-04-2028
94,892,C,Z,227,0.019433393,18-04-2028
79,834,A,X,828,0.162095313,19-04-2028
1,754,C,Y,757,0.178960126,20-04-2028
1,390,A,X,114,0.004912372,21-04-2028
97,692,D,Y,447,0.011007482,22-04-2028
12,434,A,Z,350,0.13841958,23-04-2028
30,516,A,X,316,0.11482346,24-04-2028
6,248,B,X,337,0.178203183,25-04-2028
70,538,A,Y,346,0.221391186,26-04-2028
58,6,D,Y,758,0.020438263,27-04-2028
31,739,C,Z,387,0.206395982,28-04-2028
19,383,B,Y,866,0.235492322,29-04-2028
17,801,A,Y,213,0.218562824,30-04-2028
82,751,A,Y,784,0.06256476,01-05-2028
76,780,A,X,983,0.133948285,02-05-2028
10,845,A,X,156,0.051951388,03-05-2028
10,216,C,Y,731,0.259527085,04-05-2028
91,966,C,Y,122,0.200322746,05-05-2028
77,647,C,Z,964,0.242174666,06-05-2028
65,848,A,Z,114,0.174895997,07-05-2028
29,186,B,X,224,0.209334127,08-05-2028
78,316,D,Z,213,0.208689622,09-05-2028
88,499,A,Z,469,0.099991081,10-05-2028
59,968,B,Z,904,0.072873383,11-05-2028
49,683,B,X,589,0.260778367,12-05-2028
28,648,D,Z,929,0.250985996,13-05-2028
26,57,B,Y,213,0.225506358,14-05-2028
85,263,A,X,636,0.224184099,15-05-2028
77,414,D,Z,137,0.007103051,16-05-2028
25,175,D,Y,659,0.138635713,17-05-2028
6,268,D,X,626,0.170112675,18-05-2028
35,612,D,Y,589,0.13693737,19-05-2028
77,258,A,Z,197,0.056998928,20-05-2028
60,45,B,Z,154,0.205573984,21-05-2028
44,191,C,Y,224,0.229382918,22-05-2028
80,275,C,Y,197,0.205243476,23-05-2028
60,688,C,Y,808,0.05866223,24-05-2028
22,999,A,Z,566,0.065130254,25-05-2028
13,781,C,X,909,0.136443164,26-05-2028
99,867,B,Z,516,0.217332327,27-05-2028
6,567,D,X,679,0.182412969,28-05-2028
21,442,A,Y,471,0.150269248,29-05-2028
32,449,C,X,856,0.011477795,30-05-2028
99,284,C,Z,485,0.064772161,31-05-2028
24,827,B,Z,336,0.118848766,01-06-2028
20,392,C,X,593,0.025111289,02-06-2028
86,683,A,Y,574,0.268320194,03-06-2028
48,996,B,Y,924,0.07727775,04-06-2028
7,977,C,Z,863,0.061938332,05-06-2028
69,115,A,Y,375,0.159973754,06-06-2028
74,584,B,Y,958,0.075278761,07-06-2028
25,432,B,Z,491,0.004982395,08-06-2028
48,288,A,Y,949,0.120567746,09-06-2028
33,661,D,Z,239,0.231206714,10-06-2028
75,362,A,X,718,0.128599611,11-06-2028
91,305,D,Y,466,0.175890244,12-06-2028
92,261,B,X,101,0.118047076,13-06-2028
17,515,B,Y,787,0.040609474,14-06-2028
99,225,A,Z,403,0.0800177,15-06-2028
23,876,B,Y,367,0.241995675,16-06-2028
29,670,D,X,477,0.192766843,17-06-2028
29,985,B,Z,798,0.172411071,18-06-2028
79,486,B,Z,115,0.276207777,19-06-2028
90,395,A,Y,583,0.213788551,20-06-2028
6,922,A,Z,958,0.094014798,21-06-2028
67,509,D,Z,227,0.254735726,22-06-2028
36,132,C,Y,185,0.218629373,23-06-2028
76,65,A,Y,519,0.108378748,24-06-2028
52,970,B,Z,322,0.299465632,25-06-2028
78,58,A,Z,109,0.010921822,26-06-2028
57,581,C,Y,,0.076388945,27-06-2028
96,505,C,X,422,0.235452459,28-06-2028
95,473,A,Z,860,0.270454324,29-06-2028
6,901,C,Y,481,0.129092757,30-06-2028
30,354,A,Z,590,0.096727229,01-07-2028
92,481,C,X,932,0.257564729,02-07-2028
54,12,D,Y,994,0.210879795,03-07-2028
66,286,D,X,475,0.110025078,04-07-2028
62,227,D,Y,622,0.249888128,05-07-2028
27,704,B,Y,369,0.277070521,06-07-2028
29,49,D,Z,369,0.143976725,07-07-2028
40,612,A,X,760,0.109071188,08-07-2028
98,546,D,Y,268,0.136697432,09-07-2028
48,509,B,Y,772,0.204453388,10-07-2028
33,380,D,Z,179,0.19358635,11-07-2028
